order_item_id,order_id,product_id,quantity,unit_price,discount_percent
85332,24434,312,1,257.42,0
85333,24434,146,3,358.51,0
85334,24435,851,3,183.52,15
85335,24435,865,5,112.15,20
85336,24436,973,1,467.92,20
85337,24436,593,1,473.06,0
85338,24436,624,4,374.26,0
85339,24436,944,5,189.2,0
85340,24436,762,2,252.0,0
85341,24437,842,4,425.44,20
85342,24437,217,4,297.89,15
85343,24437,499,3,483.66,15
85344,24437,172,1,256.35,0
85345,24438,766,4,95.4,20
85346,24439,938,4,472.05,0
85347,24439,282,5,364.18,20
85348,24439,406,3,322.02,0
85349,24440,703,1,323.02,5
85350,24440,10,5,241.27,15
85351,24440,489,3,166.91,0
85352,24441,91,2,103.15,10
85353,24442,885,4,274.2,20
85354,24442,969,1,245.26,5
85355,24442,101,2,214.12,15
85356,24443,656,2,175.07,20
85357,24443,175,3,497.86,15
85358,24443,524,3,309.26,0
85359,24443,10,2,241.27,10
85360,24443,458,2,337.16,20
85361,24443,918,5,159.53,0
85362,24444,735,3,311.28,0
85363,24444,929,5,247.6,15
85364,24444,535,3,497.69,5
85365,24444,28,4,222.74,0
85366,24445,274,2,360.38,0
85367,24445,115,5,383.33,15
85368,24445,910,4,184.43,0
85369,24445,968,4,384.8,0
85370,24446,653,4,302.51,10
85371,24446,415,1,348.42,5
85372,24446,799,2,284.93,10
85373,24447,681,1,365.93,15
85374,24447,874,3,440.8,15
85375,24447,88,5,328.68,15
85376,24447,110,2,453.41,20
85377,24448,471,2,169.19,10
85378,24448,831,2,278.12,20
85379,24448,474,2,445.09,0
85380,24448,620,2,53.65,0
85381,24449,709,2,278.05,15
85382,24449,158,4,204.92,0
85383,24449,41,1,124.31,0
85384,24450,12,3,136.77,0
85385,24450,814,3,48.79,0
85386,24450,550,1,475.18,5
85387,24450,241,5,216.07,0
85388,24450,577,2,337.39,0
85389,24450,744,3,23.34,20
85390,24451,296,1,275.62,0
85391,24451,173,1,153.23,5
85392,24452,348,3,342.17,15
85393,24452,419,5,221.22,15
85394,24452,225,4,436.38,5
85395,24452,758,1,383.35,15
85396,24453,897,2,96.09,20
85397,24453,992,4,278.86,10
85398,24453,688,2,96.48,20
85399,24453,20,2,14.72,15
85400,24454,254,4,433.44,0
85401,24454,627,4,412.13,5
85402,24454,227,2,411.85,0
85403,24455,696,3,276.58,0
85404,24455,159,1,217.86,0
85405,24455,649,3,121.03,15
85406,24455,122,1,177.11,15
85407,24455,947,3,402.05,15
85408,24455,631,5,355.94,0
85409,24456,580,4,25.31,0
85410,24456,186,4,167.97,0
85411,24456,364,4,321.15,10
85412,24456,605,1,131.92,10
85413,24456,948,4,440.72,20
85414,24456,162,4,94.42,5
85415,24457,867,3,16.1,10
85416,24457,540,4,402.23,15
85417,24457,58,2,473.26,0
85418,24457,967,3,332.25,0
85419,24458,884,4,384.78,0
85420,24458,137,1,427.13,0
85421,24458,750,3,429.18,0
85422,24458,258,4,289.38,15
85423,24458,233,5,301.67,0
85424,24459,130,5,434.15,5
85425,24459,314,1,402.96,10
85426,24459,111,2,330.84,20
85427,24459,57,1,210.36,0
85428,24459,367,4,466.65,20
85429,24459,712,3,335.92,20
85430,24460,507,2,182.32,15
85431,24460,674,5,289.47,10
85432,24460,344,5,117.61,5
85433,24460,986,2,38.96,5
85434,24461,118,1,214.89,20
85435,24461,732,4,324.92,5
85436,24461,641,1,470.87,10
85437,24461,622,5,325.98,0
85438,24462,298,1,173.33,0
85439,24462,807,1,119.57,0
85440,24463,822,3,313.04,10
85441,24464,153,3,86.86,0
85442,24465,308,5,215.69,0
85443,24465,233,2,301.67,15
85444,24465,986,1,38.96,0
85445,24465,954,5,125.22,20
85446,24466,506,4,260.51,0
85447,24466,286,5,252.19,0
85448,24466,167,4,60.23,15
85449,24466,815,5,42.21,5
85450,24467,573,5,357.02,5
85451,24467,737,4,120.98,15
85452,24467,334,2,272.02,10
85453,24467,197,3,160.24,20
85454,24468,484,5,126.46,5
85455,24468,546,4,216.82,5
85456,24468,301,4,485.07,0
85457,24468,11,1,471.82,20
85458,24469,170,4,233.49,10
85459,24469,269,1,137.97,0
85460,24469,374,4,305.78,5
85461,24469,95,3,43.3,5
85462,24469,515,3,240.47,0
85463,24470,217,5,297.89,0
85464,24470,59,3,443.95,15
85465,24470,691,5,23.68,0
85466,24470,256,2,442.9,20
85467,24471,96,2,147.61,0
85468,24471,22,2,272.04,15
85469,24471,691,5,23.68,0
85470,24471,24,5,19.05,10
85471,24472,1,4,484.83,5
85472,24472,775,2,254.24,20
85473,24472,820,4,164.11,0
85474,24472,74,2,18.16,0
85475,24472,364,2,321.15,20
85476,24473,535,5,497.69,15
85477,24473,65,1,347.82,20
85478,24473,42,1,211.2,0
85479,24473,194,5,10.91,0
85480,24473,167,2,60.23,0
85481,24473,21,2,292.63,10
85482,24474,230,1,370.33,0
85483,24474,362,1,65.46,10
85484,24474,690,1,245.98,0
85485,24474,395,1,209.49,5
85486,24474,663,4,449.58,0
85487,24475,943,2,458.87,10
85488,24475,935,3,77.35,0
85489,24475,405,5,178.32,10
85490,24475,630,4,420.58,10
85491,24476,56,1,370.22,0
85492,24476,332,2,79.36,20
85493,24476,378,1,67.54,0
85494,24476,55,2,380.19,10
85495,24477,5,5,447.64,5
85496,24477,106,4,49.21,0
85497,24478,84,2,378.85,0
85498,24478,474,4,445.09,15
85499,24478,232,3,73.73,5
85500,24478,627,2,412.13,15
85501,24478,595,4,290.01,0
85502,24479,61,3,425.29,0
85503,24479,110,4,453.41,0
85504,24479,324,5,418.01,15
85505,24479,95,2,43.3,15
85506,24480,842,4,425.44,15
85507,24481,743,5,278.44,5
85508,24481,519,2,413.77,5
85509,24481,548,4,440.59,0
85510,24481,96,4,147.61,0
85511,24481,858,2,434.63,0
85512,24482,56,3,370.22,10
85513,24482,774,2,438.66,5
85514,24483,207,5,78.9,10
85515,24483,667,1,162.53,0
85516,24483,146,2,358.51,0
85517,24483,213,5,293.72,0
85518,24483,142,2,403.53,15
85519,24484,533,2,138.76,15
85520,24485,63,4,132.77,5
85521,24485,276,3,241.03,10
85522,24485,869,5,213.97,10
85523,24485,593,3,473.06,15
85524,24485,661,2,69.49,20
85525,24485,365,1,42.36,15
85526,24486,167,4,60.23,20
85527,24486,510,3,472.83,5
85528,24486,558,3,431.58,20
85529,24486,482,5,333.52,0
85530,24487,97,2,417.18,0
85531,24487,703,1,323.02,15
85532,24488,285,1,358.1,5
85533,24488,579,5,109.96,10
85534,24488,492,4,47.7,10
85535,24489,173,5,153.23,15
85536,24489,36,4,275.06,15
85537,24489,998,4,486.34,20
85538,24489,559,2,221.99,20
85539,24490,160,5,312.49,5
85540,24491,832,5,27.07,0
85541,24491,605,2,131.92,0
85542,24491,640,2,380.31,15
85543,24491,83,3,265.23,20
85544,24491,736,4,22.03,0
85545,24491,187,5,129.97,20
85546,24492,690,4,245.98,0
85547,24492,911,5,146.22,20
85548,24492,583,5,92.46,0
85549,24492,751,5,342.48,0
85550,24492,199,2,346.37,0
85551,24492,455,2,248.45,20
85552,24493,275,3,103.95,5
85553,24493,917,4,59.44,20
85554,24493,909,4,259.28,10
85555,24493,423,1,100.57,15
85556,24494,521,5,494.79,0
85557,24494,101,5,214.12,0
85558,24494,326,4,453.53,0
85559,24494,416,5,189.35,20
85560,24495,634,5,179.39,10
85561,24495,904,1,445.43,15
85562,24495,238,2,18.85,5
85563,24495,123,1,124.84,10
85564,24495,834,2,33.6,10
85565,24495,220,3,492.29,5
85566,24496,280,2,233.89,0
85567,24496,417,4,169.99,0
85568,24496,938,4,472.05,0
85569,24496,186,2,167.97,20
85570,24496,991,5,296.94,0
85571,24497,731,3,167.18,0
85572,24497,128,5,429.46,0
85573,24497,723,3,452.72,10
85574,24497,340,4,493.89,20
85575,24497,672,1,196.38,0
85576,24498,986,2,38.96,0
85577,24498,291,3,149.37,10
85578,24498,842,2,425.44,0
85579,24498,546,1,216.82,5
85580,24499,193,2,240.9,0
85581,24500,620,2,53.65,0
85582,24500,93,4,359.36,0
85583,24500,207,3,78.9,0
85584,24501,407,4,304.55,0
85585,24501,135,4,260.61,10
85586,24502,613,2,353.39,10
85587,24502,226,2,403.89,15
85588,24503,273,3,247.19,0
85589,24503,794,3,191.93,0
85590,24503,868,4,80.83,5
85591,24503,429,4,225.17,0
85592,24503,328,3,162.87,20
85593,24503,196,4,42.82,0
85594,24504,855,1,110.69,0
85595,24504,981,3,237.12,15
85596,24505,512,3,34.24,5
85597,24506,241,4,216.07,0
85598,24506,694,2,76.84,5
85599,24506,15,2,234.51,0
85600,24506,550,3,475.18,5
85601,24506,385,3,264.39,0
85602,24506,539,3,97.93,0
85603,24507,731,2,167.18,5
85604,24507,909,1,259.28,5
85605,24507,701,3,334.29,5
85606,24507,40,4,482.06,5
85607,24507,82,1,112.28,20
85608,24507,683,5,84.26,15
85609,24508,52,5,324.72,20
85610,24508,224,1,433.57,10
85611,24508,765,2,224.08,20
85612,24509,9,1,220.38,0
85613,24509,301,1,485.07,5
85614,24509,393,3,273.98,10
85615,24509,433,5,217.01,0
85616,24509,803,2,237.38,5
85617,24509,565,4,208.93,0
85618,24510,122,4,177.11,0
85619,24510,23,4,444.45,0
85620,24510,795,5,214.59,20
85621,24510,952,2,313.97,15
85622,24510,7,4,27.53,0
85623,24511,525,5,470.55,0
85624,24511,404,3,317.66,20
85625,24511,334,1,272.02,10
85626,24511,41,1,124.31,0
85627,24512,450,1,252.68,5
85628,24512,527,2,342.73,10
85629,24513,91,3,103.15,20
85630,24513,840,1,409.97,5
85631,24514,130,1,434.15,0
85632,24514,517,4,402.84,0
85633,24514,824,1,312.33,5
85634,24514,13,5,108.95,0
85635,24514,738,4,227.88,0
85636,24515,893,3,90.01,0
85637,24515,244,5,198.65,10
85638,24515,746,4,342.49,0
85639,24515,340,2,493.89,20
85640,24515,459,1,453.72,20
85641,24515,385,3,264.39,0
85642,24516,69,4,154.16,0
85643,24516,722,1,217.31,0
85644,24516,355,3,350.96,0
85645,24517,205,1,286.62,0
85646,24517,645,3,312.62,5
85647,24518,557,1,138.91,10
85648,24518,341,1,187.82,0
85649,24518,955,1,211.75,20
85650,24518,960,3,142.49,0
85651,24518,351,1,21.53,0
85652,24518,909,2,259.28,0
85653,24519,328,1,162.87,20
85654,24519,971,3,456.25,0
85655,24519,174,2,127.2,0
85656,24520,761,2,221.35,0
85657,24521,626,1,445.44,0
85658,24521,740,5,430.96,10
85659,24522,585,1,482.98,10
85660,24523,255,4,31.17,15
85661,24523,941,1,112.77,5
85662,24523,177,2,496.02,5
85663,24523,290,3,463.37,0
85664,24523,451,2,48.55,5
85665,24523,244,4,198.65,0
85666,24524,645,3,312.62,5
85667,24524,765,3,224.08,5
85668,24524,124,3,380.43,20
85669,24524,175,5,497.86,10
85670,24525,249,5,174.04,15
85671,24525,908,3,50.48,15
85672,24525,522,4,146.38,20
85673,24525,800,2,140.07,15
85674,24526,347,3,131.68,20
85675,24526,628,2,130.91,0
85676,24526,646,4,442.2,0
85677,24527,952,3,313.97,10
85678,24528,180,1,230.96,20
85679,24529,466,4,204.79,20
85680,24529,991,2,296.94,0
85681,24530,779,2,183.41,0
85682,24530,384,4,327.01,10
85683,24530,679,1,415.02,10
85684,24531,590,1,382.25,0
85685,24531,975,4,419.67,0
85686,24531,898,4,14.26,0
85687,24532,319,1,89.29,10
85688,24532,798,2,173.97,0
85689,24532,399,2,193.7,0
85690,24532,878,5,58.07,10
85691,24532,234,2,195.67,0
85692,24533,841,5,396.21,0
85693,24533,903,4,415.78,0
85694,24533,556,1,68.15,0
85695,24534,401,5,323.89,0
85696,24534,470,2,214.88,20
85697,24534,53,3,425.01,0
85698,24534,550,5,475.18,0
85699,24534,831,5,278.12,15
85700,24534,618,5,314.68,20
85701,24535,222,2,261.3,0
85702,24535,449,4,142.54,0
85703,24536,922,1,156.02,15
85704,24536,374,4,305.78,0
85705,24537,952,2,313.97,15
85706,24537,869,4,213.97,15
85707,24538,338,3,81.35,10
85708,24538,520,1,293.6,0
85709,24538,455,5,248.45,0
85710,24538,676,2,23.8,15
85711,24539,347,3,131.68,10
85712,24539,395,2,209.49,0
85713,24539,103,2,343.78,0
85714,24539,447,5,23.46,10
85715,24539,489,2,166.91,15
85716,24540,804,2,164.41,0
85717,24541,325,2,459.02,5
85718,24541,603,5,374.34,0
85719,24541,553,1,42.19,15
85720,24541,794,5,191.93,15
85721,24541,698,5,359.34,20
85722,24542,60,3,355.78,0
85723,24542,760,1,170.1,15
85724,24542,811,4,180.25,0
85725,24542,855,3,110.69,5
85726,24543,684,3,413.23,5
85727,24544,366,1,368.79,20
85728,24544,570,2,487.18,0
85729,24544,522,4,146.38,5
85730,24544,130,5,434.15,0
85731,24544,992,3,278.86,5
85732,24545,81,2,180.06,20
85733,24545,69,3,154.16,10
85734,24545,340,4,493.89,15
85735,24545,248,5,26.35,10
85736,24545,744,5,23.34,5
85737,24545,742,3,355.12,0
85738,24546,113,4,244.01,20
85739,24546,869,5,213.97,0
85740,24546,777,4,382.81,10
85741,24546,96,2,147.61,0
85742,24546,344,1,117.61,10
85743,24547,527,5,342.73,0
85744,24547,72,3,357.74,10
85745,24548,797,3,23.53,5
85746,24548,718,3,128.09,15
85747,24548,327,2,192.83,20
85748,24548,242,3,380.6,5
85749,24549,551,5,168.62,0
85750,24549,26,3,147.54,0
85751,24549,554,4,52.0,0
85752,24549,417,1,169.99,20
85753,24549,375,4,171.95,0
85754,24550,146,5,358.51,0
85755,24550,86,1,118.96,0
85756,24551,599,5,95.12,5
85757,24551,848,5,303.04,20
85758,24551,711,2,402.41,10
85759,24551,767,4,149.98,20
85760,24551,96,4,147.61,0
85761,24552,615,4,404.25,0
85762,24552,470,3,214.88,0
85763,24552,415,4,348.42,0
85764,24552,856,3,441.6,0
85765,24552,820,3,164.11,0
85766,24552,990,3,180.92,0
85767,24553,994,3,256.43,0
85768,24554,644,5,467.4,20
85769,24554,947,2,402.05,15
85770,24554,15,3,234.51,20
85771,24554,233,3,301.67,0
85772,24555,808,4,255.11,0
85773,24555,789,1,218.13,0
85774,24555,973,5,467.92,0
85775,24556,672,2,196.38,15
85776,24556,827,2,53.62,15
85777,24556,101,3,214.12,5
85778,24556,461,3,329.93,0
85779,24556,416,5,189.35,0
85780,24556,635,2,295.12,0
85781,24557,30,1,74.79,10
85782,24557,654,3,306.69,5
85783,24557,414,3,316.91,0
85784,24557,871,1,422.42,10
85785,24557,996,3,95.28,15
85786,24558,399,2,193.7,15
85787,24558,410,3,23.13,5
85788,24559,788,3,256.51,10
85789,24559,312,3,257.42,0
85790,24559,352,5,36.01,5
85791,24559,480,1,381.22,15
85792,24560,668,4,252.37,5
85793,24560,153,3,86.86,15
85794,24560,787,1,163.38,15
85795,24560,85,4,442.94,5
85796,24561,811,3,180.25,20
85797,24561,560,5,176.71,20
85798,24561,576,1,422.29,0
85799,24561,130,2,434.15,10
85800,24561,741,5,200.71,0
85801,24562,374,1,305.78,0
85802,24562,857,1,108.21,0
85803,24563,684,1,413.23,5
85804,24564,245,2,188.32,20
85805,24564,319,4,89.29,5
85806,24564,478,5,334.38,5
85807,24565,379,3,206.32,0
85808,24566,948,5,440.72,5
85809,24567,620,3,53.65,20
85810,24568,605,1,131.92,10
85811,24568,60,1,355.78,10
85812,24568,880,1,402.6,0
85813,24568,300,4,57.16,15
85814,24568,808,5,255.11,0
85815,24568,127,1,317.91,15
85816,24569,47,2,171.35,0
85817,24569,98,5,311.75,15
85818,24569,221,4,493.93,0
85819,24570,403,3,69.24,0
85820,24570,211,1,34.57,5
85821,24570,114,2,10.07,5
85822,24570,407,1,304.55,15
85823,24570,37,3,438.04,0
85824,24570,951,5,268.61,5
85825,24571,314,4,402.96,0
85826,24571,46,3,314.04,5
85827,24571,779,5,183.41,5
85828,24571,1,1,484.83,5
85829,24571,405,3,178.32,20
85830,24572,255,4,31.17,0
85831,24572,839,3,145.04,0
85832,24572,916,1,471.25,0
85833,24572,344,4,117.61,15
85834,24572,883,1,260.49,20
85835,24573,244,2,198.65,0
85836,24573,998,3,486.34,20
85837,24573,457,5,389.14,5
85838,24573,113,3,244.01,5
85839,24574,296,4,275.62,0
85840,24574,263,3,124.88,5
85841,24575,533,2,138.76,0
85842,24576,169,3,186.06,0
85843,24576,857,1,108.21,5
85844,24577,498,5,44.64,10
85845,24577,760,1,170.1,0
85846,24578,314,4,402.96,0
85847,24578,996,4,95.28,15
85848,24578,859,4,300.21,0
85849,24578,79,3,44.52,10
85850,24578,751,5,342.48,0
85851,24579,249,4,174.04,5
85852,24580,379,4,206.32,0
85853,24580,46,3,314.04,15
85854,24580,905,4,61.39,0
85855,24580,88,1,328.68,0
85856,24580,328,2,162.87,20
85857,24580,867,4,16.1,15
85858,24581,872,3,340.78,10
85859,24581,524,3,309.26,15
85860,24581,343,5,39.63,0
85861,24581,3,4,371.53,0
85862,24581,137,1,427.13,15
85863,24582,199,1,346.37,0
85864,24582,304,2,70.49,0
85865,24582,558,2,431.58,0
85866,24582,504,4,115.98,20
85867,24582,880,4,402.6,0
85868,24583,513,1,499.4,0
85869,24583,924,3,126.73,0
85870,24583,210,3,228.98,0
85871,24583,186,3,167.97,0
85872,24583,176,4,482.39,5
85873,24583,420,2,160.94,20
85874,24584,570,5,487.18,10
85875,24584,927,2,312.55,0
85876,24584,659,5,368.2,0
85877,24585,262,2,191.11,0
85878,24585,413,3,95.95,10
85879,24586,51,4,87.64,5
85880,24586,82,4,112.28,10
85881,24586,438,4,454.41,0
85882,24587,601,5,290.72,15
85883,24587,614,4,306.68,5
85884,24587,277,3,35.35,5
85885,24587,972,4,313.52,10
85886,24587,43,5,158.79,5
85887,24588,867,1,16.1,0
85888,24588,805,3,474.44,15
85889,24588,110,2,453.41,0
85890,24589,697,1,177.9,5
85891,24589,237,4,165.33,20
85892,24589,503,5,222.12,10
85893,24589,1,1,484.83,20
85894,24589,423,5,100.57,10
85895,24590,39,5,489.82,5
85896,24590,769,1,285.24,0
85897,24590,342,1,363.62,0
85898,24590,959,1,386.64,10
85899,24590,526,2,114.99,0
85900,24591,139,3,120.11,0
85901,24592,609,2,221.23,10
85902,24592,223,1,162.08,0
85903,24592,594,1,62.8,0
85904,24592,67,5,194.74,0
85905,24592,881,5,495.9,15
85906,24593,688,5,96.48,20
85907,24593,445,3,71.06,5
85908,24593,282,2,364.18,0
85909,24593,268,5,426.74,0
85910,24594,167,1,60.23,0
85911,24595,400,1,348.89,0
85912,24595,617,5,158.26,0
85913,24596,951,1,268.61,0
85914,24597,159,3,217.86,0
85915,24597,602,3,335.27,15
85916,24598,690,2,245.98,10
85917,24598,560,5,176.71,15
85918,24598,575,4,74.28,0
85919,24598,349,3,174.55,0
85920,24598,439,5,402.19,0
85921,24598,487,2,154.11,0
85922,24599,256,3,442.9,0
85923,24600,761,3,221.35,20
85924,24600,107,5,301.78,15
85925,24600,194,5,10.91,10
85926,24600,318,2,189.93,0
85927,24601,942,4,57.52,0
85928,24601,832,3,27.07,0
85929,24602,493,1,65.89,15
85930,24602,384,4,327.01,15
85931,24602,278,5,210.66,10
85932,24603,481,4,237.81,5
85933,24603,544,3,187.13,20
85934,24603,893,4,90.01,0
85935,24603,359,4,315.06,20
85936,24604,507,4,182.32,0
85937,24604,890,1,172.73,0
85938,24604,597,3,289.11,5
85939,24604,962,4,415.7,15
85940,24604,705,2,372.25,20
85941,24604,633,3,424.24,10
85942,24605,485,3,204.53,0
85943,24605,928,4,268.2,15
85944,24605,845,5,295.68,0
85945,24605,237,4,165.33,10
85946,24605,814,1,48.79,15
85947,24606,385,1,264.39,15
85948,24606,323,4,238.76,0
85949,24606,880,1,402.6,10
85950,24607,12,3,136.77,15
85951,24608,762,3,252.0,0
85952,24608,876,3,432.15,5
85953,24608,602,4,335.27,0
85954,24608,41,3,124.31,0
85955,24609,231,4,140.37,0
85956,24609,705,5,372.25,0
85957,24609,572,4,68.62,0
85958,24609,7,2,27.53,0
85959,24609,651,2,57.51,15
85960,24610,502,5,450.09,20
85961,24610,604,5,306.47,10
85962,24610,720,3,400.9,0
85963,24610,937,1,246.68,0
85964,24610,472,2,296.92,0
85965,24611,425,5,30.56,0
85966,24611,127,1,317.91,20
85967,24611,880,2,402.6,10
85968,24611,240,3,22.28,0
85969,24611,974,4,158.61,15
85970,24612,534,1,203.08,0
85971,24612,817,4,70.03,0
85972,24612,948,1,440.72,10
85973,24612,388,3,39.62,0
85974,24612,571,5,427.27,15
85975,24613,459,4,453.72,0
85976,24613,700,4,30.16,5
85977,24613,773,3,295.9,10
85978,24613,147,3,32.91,20
85979,24613,327,3,192.83,5
85980,24613,161,4,325.09,15
85981,24614,985,4,378.2,15
85982,24614,615,5,404.25,15
85983,24614,199,2,346.37,5
85984,24614,73,2,334.77,5
85985,24614,877,1,262.3,0
85986,24614,922,5,156.02,5
85987,24615,407,5,304.55,20
85988,24616,648,4,82.53,0
85989,24616,28,5,222.74,15
85990,24617,424,2,11.73,5
85991,24617,166,4,217.57,0
85992,24617,54,2,165.5,15
85993,24617,403,2,69.24,20
85994,24617,778,2,180.94,20
85995,24618,320,1,276.27,5
85996,24618,730,3,320.5,0
85997,24618,569,1,371.6,0
85998,24618,423,4,100.57,10
85999,24619,883,4,260.49,10
86000,24619,4,3,183.66,0
86001,24619,54,4,165.5,20
86002,24619,679,4,415.02,5
86003,24619,558,5,431.58,20
86004,24619,108,1,40.09,15
86005,24620,590,3,382.25,0
86006,24620,779,4,183.41,5
86007,24620,111,4,330.84,0
86008,24620,562,3,184.05,5
86009,24620,151,4,233.49,10
86010,24620,650,5,216.26,15
86011,24621,482,1,333.52,0
86012,24622,732,4,324.92,15
86013,24622,600,3,235.82,15
86014,24622,799,4,284.93,0
86015,24622,729,5,80.51,0
86016,24623,650,1,216.26,0
86017,24623,285,5,358.1,20
86018,24623,937,3,246.68,0
86019,24623,91,3,103.15,20
86020,24623,267,3,491.32,0
86021,24623,223,4,162.08,10
86022,24624,421,5,115.85,20
86023,24624,634,5,179.39,15
86024,24624,243,4,495.11,5
86025,24625,640,2,380.31,0
86026,24625,734,5,265.38,0
86027,24625,337,1,330.35,0
86028,24625,546,2,216.82,15
86029,24625,370,2,113.98,5
86030,24626,89,5,259.1,15
86031,24626,92,1,399.76,5
86032,24626,449,2,142.54,0
86033,24626,540,5,402.23,0
86034,24626,864,4,308.95,10
86035,24627,194,4,10.91,10
86036,24628,890,5,172.73,0
86037,24628,340,3,493.89,15
86038,24628,896,1,215.04,20
86039,24628,686,2,347.25,0
86040,24628,179,3,51.28,0
86041,24629,630,4,420.58,5
86042,24629,169,4,186.06,5
86043,24629,415,1,348.42,5
86044,24629,331,4,247.12,15
86045,24629,929,1,247.6,0
86046,24630,693,2,194.6,0
86047,24630,539,3,97.93,20
86048,24630,275,5,103.95,0
86049,24630,2,4,102.25,0
86050,24630,836,5,491.33,20
86051,24630,825,2,111.89,5
86052,24631,803,4,237.38,0
86053,24631,877,1,262.3,15
86054,24631,63,4,132.77,15
86055,24631,285,2,358.1,10
86056,24632,889,4,372.04,0
86057,24632,617,3,158.26,5
86058,24632,774,4,438.66,0
86059,24633,231,5,140.37,0
86060,24633,960,4,142.49,15
86061,24634,374,2,305.78,5
86062,24634,592,1,129.12,10
86063,24634,668,2,252.37,0
86064,24634,640,1,380.31,20
86065,24634,291,1,149.37,20
86066,24634,41,4,124.31,20
86067,24635,612,1,197.45,5
86068,24635,81,4,180.06,0
86069,24635,768,5,114.9,10
86070,24635,508,2,427.43,10
86071,24635,148,3,107.69,0
86072,24635,167,5,60.23,15
86073,24636,591,5,353.77,0
86074,24637,644,5,467.4,0
86075,24637,471,5,169.19,0
86076,24638,67,3,194.74,20
86077,24638,9,1,220.38,0
86078,24638,801,3,450.03,20
86079,24638,197,1,160.24,5
86080,24638,359,1,315.06,5
86081,24639,876,5,432.15,5
86082,24639,649,2,121.03,10
86083,24639,62,1,380.18,0
86084,24639,282,4,364.18,0
86085,24639,875,4,153.93,20
86086,24639,484,2,126.46,0
86087,24640,584,5,163.9,15
86088,24640,559,5,221.99,0
86089,24640,251,2,482.96,0
86090,24640,906,1,194.72,0
86091,24641,862,5,262.77,5
86092,24641,730,4,320.5,10
86093,24641,832,5,27.07,0
86094,24641,984,4,35.79,0
86095,24642,478,4,334.38,10
86096,24643,454,5,457.14,20
86097,24643,426,1,86.63,0
86098,24643,994,3,256.43,0
86099,24644,105,3,137.61,10
86100,24645,209,3,53.89,15
86101,24645,973,5,467.92,20
86102,24645,577,2,337.39,0
86103,24645,304,2,70.49,0
86104,24646,271,2,341.68,0
86105,24646,990,5,180.92,10
86106,24646,643,4,448.08,20
86107,24646,85,1,442.94,5
86108,24646,698,1,359.34,0
86109,24647,72,2,357.74,5
86110,24647,140,5,347.69,0
86111,24648,30,2,74.79,10
86112,24649,836,1,491.33,5
86113,24649,752,2,233.57,15
86114,24649,830,3,167.06,0
86115,24649,692,2,245.24,0
86116,24650,435,1,339.78,5
86117,24650,540,3,402.23,10
86118,24650,923,2,309.08,15
86119,24650,988,3,190.27,5
86120,24651,254,2,433.44,15
86121,24652,906,5,194.72,15
86122,24652,722,3,217.31,5
