order_id,customer_id,order_date,order_status,payment_method,shipping_cost
21549,4712,2025-06-25 18:17:39,Completed,Credit Card,14.09
21550,3761,2025-01-28 18:17:39,Completed,Credit Card,14.9
21551,425,2025-05-18 18:17:39,Completed,Credit Card,5.54
21552,1128,2024-12-30 18:17:39,Completed,PayPal,18.58
21553,2917,2025-06-01 18:17:39,Completed,Bank Transfer,21.56
21554,7269,2025-02-23 18:17:39,Pending,PayPal,9.47
21555,2758,2025-02-04 18:17:39,Pending,PayPal,15.54
21556,2082,2025-04-19 18:17:39,Completed,Bank Transfer,23.71
21557,3390,2025-10-03 18:17:39,Completed,Credit Card,5.64
21558,5368,2025-09-01 18:17:39,Pending,PayPal,7.22
21559,9412,2025-06-24 18:17:39,Pending,PayPal,6.2
21560,3839,2025-07-15 18:17:39,Pending,PayPal,11.45
21561,4423,2025-03-23 18:17:39,Cancelled,Bank Transfer,17.62
21562,5784,2025-08-27 18:17:39,Cancelled,Credit Card,7.18
21563,9134,2025-08-21 18:17:39,Completed,Bank Transfer,20.8
21564,6701,2025-03-31 18:17:39,Pending,PayPal,5.08
21565,1086,2025-05-26 18:17:39,Completed,Bank Transfer,18.96
21566,2400,2025-10-31 18:17:39,Completed,Bank Transfer,18.66
21567,12,2025-07-18 18:17:39,Completed,Credit Card,11.23
21568,233,2025-08-13 18:17:39,Completed,Credit Card,17.25
21569,9914,2025-09-02 18:17:39,Cancelled,PayPal,15.56
21570,8028,2025-11-09 18:17:39,Completed,Bank Transfer,13.93
21571,2375,2025-11-18 18:17:39,Pending,PayPal,21.33
21572,4393,2025-09-29 18:17:39,Pending,Bank Transfer,8.9
21573,7596,2025-11-13 18:17:39,Cancelled,Credit Card,11.32
21574,874,2025-04-24 18:17:39,Completed,Bank Transfer,12.92
21575,2187,2025-11-30 18:17:39,Completed,Bank Transfer,18.33
21576,1561,2025-08-13 18:17:39,Completed,Credit Card,17.65
21577,8413,2025-12-18 18:17:39,Cancelled,PayPal,20.82
21578,7360,2025-08-23 18:17:39,Completed,Credit Card,8.05
21579,7555,2025-02-11 18:17:39,Cancelled,Credit Card,22.41
21580,2808,2025-04-05 18:17:39,Cancelled,Bank Transfer,6.29
21581,179,2025-06-09 18:17:39,Completed,PayPal,15.69
21582,4605,2025-04-08 18:17:39,Cancelled,Bank Transfer,5.49
21583,5737,2025-11-06 18:17:39,Completed,Bank Transfer,10.07
21584,2840,2025-04-13 18:17:39,Pending,PayPal,17.65
21585,5397,2025-02-20 18:17:39,Completed,Credit Card,7.9
21586,7097,2025-10-18 18:17:39,Completed,Credit Card,21.71
21587,402,2025-01-12 18:17:39,Completed,Bank Transfer,23.06
21588,2492,2025-06-04 18:17:39,Completed,PayPal,24.24
21589,5860,2025-03-20 18:17:39,Completed,PayPal,18.9
21590,5261,2025-05-31 18:17:39,Completed,Bank Transfer,24.82
21591,606,2025-12-15 18:17:39,Cancelled,PayPal,16.98
21592,6256,2025-07-21 18:17:39,Completed,Bank Transfer,13.56
21593,2859,2025-09-04 18:17:39,Cancelled,Credit Card,9.12
21594,2679,2025-11-23 18:17:39,Completed,Bank Transfer,12.31
21595,6227,2025-08-14 18:17:39,Pending,PayPal,14.8
21596,418,2025-04-26 18:17:39,Completed,Credit Card,16.25
21597,1791,2025-12-11 18:17:39,Completed,Bank Transfer,10.17
21598,8274,2025-07-29 18:17:39,Cancelled,Credit Card,14.68
21599,8800,2025-08-03 18:17:39,Completed,PayPal,22.71
21600,8379,2025-03-08 18:17:39,Completed,Credit Card,5.98
21601,2798,2025-09-21 18:17:39,Completed,Bank Transfer,7.52
21602,4412,2025-06-08 18:17:39,Pending,PayPal,23.42
21603,3989,2025-03-19 18:17:39,Completed,Credit Card,6.59
21604,6275,2025-08-14 18:17:39,Cancelled,Bank Transfer,15.88
21605,5097,2025-02-15 18:17:39,Completed,PayPal,23.86
21606,2235,2025-08-31 18:17:39,Cancelled,Credit Card,24.44
21607,4794,2025-05-01 18:17:39,Completed,PayPal,24.78
21608,4604,2025-07-05 18:17:39,Completed,Credit Card,5.6
21609,9232,2025-07-03 18:17:39,Pending,Bank Transfer,23.38
21610,8739,2025-10-13 18:17:39,Completed,Credit Card,20.23
21611,333,2025-09-09 18:17:39,Completed,PayPal,24.25
21612,9718,2025-03-16 18:17:39,Cancelled,PayPal,18.67
21613,6990,2025-12-10 18:17:39,Pending,Credit Card,5.84
21614,3393,2025-08-03 18:17:39,Pending,Bank Transfer,15.46
21615,7664,2024-12-30 18:17:39,Completed,Credit Card,11.81
21616,823,2025-08-20 18:17:39,Completed,Bank Transfer,21.44
21617,787,2025-05-15 18:17:39,Completed,Credit Card,23.5
21618,2944,2025-07-16 18:17:39,Cancelled,Bank Transfer,21.86
21619,3183,2025-04-16 18:17:39,Completed,Credit Card,15.07
21620,9403,2025-02-23 18:17:39,Cancelled,Credit Card,17.26
21621,2897,2025-11-13 18:17:39,Completed,PayPal,11.02
21622,4572,2025-07-21 18:17:39,Pending,Bank Transfer,12.58
21623,9570,2025-04-03 18:17:39,Completed,PayPal,15.01
21624,5271,2025-06-28 18:17:39,Pending,PayPal,11.39
21625,7092,2025-09-24 18:17:39,Cancelled,PayPal,8.02
21626,9323,2025-11-03 18:17:39,Completed,Credit Card,13.69
21627,9458,2025-11-15 18:17:39,Completed,Bank Transfer,22.08
21628,4068,2025-05-27 18:17:39,Completed,Credit Card,8.63
21629,1833,2025-10-19 18:17:39,Completed,PayPal,10.06
21630,8236,2025-09-21 18:17:39,Completed,Credit Card,17.34
21631,5032,2025-09-03 18:17:39,Completed,Credit Card,13.41
21632,7469,2025-02-13 18:17:39,Pending,PayPal,24.33
21633,9027,2025-07-21 18:17:39,Pending,Credit Card,7.66
21634,7588,2025-09-02 18:17:39,Completed,Credit Card,19.16
21635,3668,2025-12-06 18:17:39,Cancelled,PayPal,18.01
21636,2440,2025-04-18 18:17:39,Pending,Bank Transfer,18.66
21637,8774,2025-05-21 18:17:39,Completed,PayPal,9.33
21638,585,2025-06-30 18:17:39,Pending,PayPal,16.88
21639,3397,2025-09-05 18:17:39,Cancelled,PayPal,24.22
21640,3875,2025-10-10 18:17:39,Cancelled,Credit Card,8.24
21641,5058,2025-03-28 18:17:39,Completed,Bank Transfer,10.0
21642,8883,2025-06-22 18:17:39,Cancelled,PayPal,17.98
21643,1210,2025-09-09 18:17:39,Pending,PayPal,13.5
21644,4761,2025-05-07 18:17:39,Completed,PayPal,5.01
21645,2501,2025-09-09 18:17:39,Completed,Credit Card,9.92
21646,553,2025-04-29 18:17:39,Completed,Bank Transfer,10.89
21647,4154,2025-04-06 18:17:39,Completed,Credit Card,15.3
21648,6204,2025-05-10 18:17:39,Completed,PayPal,7.07
21649,5422,2025-07-20 18:17:39,Completed,Bank Transfer,20.48
21650,5941,2025-04-01 18:17:39,Completed,PayPal,17.54
21651,3217,2025-09-12 18:17:39,Completed,Credit Card,22.07
21652,2156,2025-05-02 18:17:39,Completed,PayPal,12.76
21653,4593,2025-08-17 18:17:39,Completed,Credit Card,22.7
21654,7714,2025-12-16 18:17:39,Completed,Credit Card,18.37
21655,1714,2025-02-13 18:17:39,Cancelled,Bank Transfer,11.1
21656,9537,2025-12-22 18:17:39,Completed,Bank Transfer,8.2
21657,8161,2025-04-24 18:17:39,Cancelled,PayPal,24.95
21658,4049,2025-01-24 18:17:39,Completed,Bank Transfer,8.67
21659,9054,2025-07-08 18:17:39,Cancelled,Credit Card,17.34
21660,7139,2025-02-24 18:17:39,Completed,Bank Transfer,11.78
21661,2898,2025-10-01 18:17:39,Pending,PayPal,23.67
21662,1866,2025-03-18 18:17:39,Completed,Bank Transfer,24.73
21663,9230,2025-01-20 18:17:39,Completed,Credit Card,17.43
21664,1389,2025-10-18 18:17:39,Cancelled,Bank Transfer,14.65
21665,8944,2025-08-30 18:17:39,Completed,Credit Card,10.55
21666,4844,2025-10-31 18:17:39,Completed,Bank Transfer,15.75
21667,8563,2025-05-13 18:17:39,Completed,PayPal,24.79
21668,3567,2025-06-13 18:17:39,Completed,Bank Transfer,5.89
21669,2979,2025-10-09 18:17:39,Completed,PayPal,22.81
21670,2051,2025-08-11 18:17:39,Completed,PayPal,23.77
21671,4572,2025-08-03 18:17:39,Cancelled,PayPal,9.91
21672,5,2025-04-29 18:17:39,Cancelled,Credit Card,16.59
21673,317,2025-12-03 18:17:39,Completed,Credit Card,8.17
21674,7329,2025-11-30 18:17:39,Completed,Credit Card,11.04
21675,235,2025-11-25 18:17:39,Completed,PayPal,5.59
21676,6316,2025-06-24 18:17:39,Completed,Credit Card,6.29
21677,7761,2025-05-29 18:17:39,Pending,Credit Card,13.95
21678,2259,2025-08-15 18:17:39,Cancelled,Bank Transfer,22.53
21679,3912,2025-03-09 18:17:39,Pending,Bank Transfer,24.92
21680,6402,2025-04-11 18:17:39,Completed,Credit Card,9.29
21681,8789,2025-04-04 18:17:39,Completed,Credit Card,22.25
21682,5756,2025-01-26 18:17:39,Completed,PayPal,15.77
21683,388,2025-06-07 18:17:39,Completed,Bank Transfer,7.76
21684,7029,2025-11-02 18:17:39,Pending,PayPal,6.94
21685,1330,2025-08-10 18:17:39,Cancelled,Credit Card,6.02
21686,8892,2025-09-27 18:17:39,Completed,PayPal,13.48
21687,758,2025-04-02 18:17:39,Completed,Bank Transfer,20.7
21688,5964,2025-05-02 18:17:39,Completed,PayPal,7.76
21689,4523,2025-03-23 18:17:39,Pending,Credit Card,20.54
21690,5334,2025-08-06 18:17:39,Completed,PayPal,24.33
21691,8999,2025-12-17 18:17:39,Completed,PayPal,14.0
21692,4373,2025-10-05 18:17:39,Pending,PayPal,14.36
21693,4806,2025-04-10 18:17:39,Pending,Credit Card,20.62
21694,3557,2025-10-17 18:17:39,Completed,PayPal,8.75
21695,8025,2025-08-29 18:17:39,Cancelled,Bank Transfer,23.85
21696,5544,2025-08-08 18:17:39,Completed,Credit Card,22.41
21697,8221,2025-07-15 18:17:39,Pending,Bank Transfer,19.28
21698,3828,2025-08-17 18:17:39,Completed,Bank Transfer,7.21
21699,343,2025-01-03 18:17:39,Completed,Bank Transfer,12.44
21700,8973,2025-06-14 18:17:39,Completed,Credit Card,8.92
21701,2363,2025-07-18 18:17:39,Completed,Bank Transfer,21.9
21702,6650,2025-09-22 18:17:39,Completed,PayPal,8.43
21703,805,2025-01-06 18:17:39,Completed,Bank Transfer,14.42
21704,1531,2025-03-17 18:17:39,Pending,Bank Transfer,8.07
21705,7251,2025-06-22 18:17:39,Completed,Credit Card,19.32
21706,8546,2025-05-05 18:17:39,Pending,Credit Card,14.53
21707,4006,2025-02-25 18:17:39,Pending,Credit Card,20.16
21708,7180,2025-01-14 18:17:39,Completed,Bank Transfer,23.47
21709,7248,2025-10-01 18:17:39,Cancelled,Credit Card,11.64
21710,715,2025-07-02 18:17:39,Cancelled,PayPal,17.42
21711,467,2025-04-20 18:17:39,Completed,Credit Card,10.33
21712,877,2025-07-13 18:17:39,Completed,PayPal,17.58
21713,1485,2025-01-05 18:17:39,Pending,Credit Card,22.98
21714,1322,2025-01-16 18:17:39,Cancelled,Credit Card,15.47
21715,3230,2025-03-28 18:17:39,Completed,Bank Transfer,22.6
21716,42,2025-11-12 18:17:39,Pending,PayPal,13.26
21717,9805,2025-08-28 18:17:39,Pending,Bank Transfer,16.55
21718,3199,2025-08-07 18:17:39,Completed,Credit Card,23.55
21719,5824,2025-07-11 18:17:39,Pending,PayPal,19.06
21720,6228,2025-06-28 18:17:39,Completed,Bank Transfer,20.82
21721,8276,2025-12-14 18:17:39,Completed,PayPal,5.93
21722,6629,2025-01-23 18:17:39,Pending,Bank Transfer,20.64
21723,1960,2025-05-26 18:17:39,Completed,Credit Card,19.34
21724,2848,2024-12-31 18:17:39,Completed,Bank Transfer,16.0
21725,4597,2025-11-22 18:17:39,Completed,Bank Transfer,9.62
21726,8780,2025-06-17 18:17:39,Completed,Credit Card,23.05
21727,6996,2025-01-30 18:17:39,Completed,Bank Transfer,18.59
21728,6459,2025-10-21 18:17:39,Completed,Credit Card,18.47
21729,9706,2025-12-12 18:17:39,Cancelled,PayPal,20.36
21730,4463,2025-12-07 18:17:39,Pending,Credit Card,15.96
21731,7571,2025-11-24 18:17:39,Completed,Credit Card,6.08
21732,7200,2025-08-09 18:17:39,Completed,Credit Card,20.84
21733,3159,2025-05-23 18:17:39,Completed,PayPal,20.29
21734,8948,2025-05-11 18:17:39,Completed,Credit Card,23.25
21735,7440,2025-02-07 18:17:39,Completed,Bank Transfer,21.51
21736,2976,2025-11-06 18:17:39,Pending,Credit Card,10.38
21737,779,2025-06-13 18:17:39,Cancelled,Credit Card,6.18
21738,7491,2025-10-02 18:17:39,Pending,Bank Transfer,17.53
21739,6337,2025-10-30 18:17:39,Completed,Bank Transfer,10.03
21740,8679,2025-11-26 18:17:39,Cancelled,Bank Transfer,18.3
21741,788,2025-04-06 18:17:39,Completed,Credit Card,22.48
21742,6271,2025-10-20 18:17:39,Completed,Credit Card,11.42
21743,2397,2025-06-09 18:17:39,Completed,Bank Transfer,13.28
21744,3711,2025-01-14 18:17:39,Pending,PayPal,14.81
21745,8802,2025-04-26 18:17:39,Completed,Credit Card,18.24
21746,8138,2025-05-13 18:17:39,Cancelled,Bank Transfer,18.82
21747,6166,2025-01-15 18:17:39,Pending,Credit Card,13.11
21748,3665,2025-11-15 18:17:39,Completed,Credit Card,14.73
21749,7271,2025-04-14 18:17:39,Cancelled,PayPal,10.43
21750,2139,2025-05-15 18:17:39,Cancelled,PayPal,9.71
21751,9489,2025-06-23 18:17:39,Completed,Credit Card,10.49
21752,647,2025-07-06 18:17:39,Cancelled,Bank Transfer,22.8
21753,4849,2025-10-29 18:17:39,Pending,Bank Transfer,17.55
21754,4529,2025-09-30 18:17:39,Completed,Bank Transfer,21.3
21755,4555,2025-05-14 18:17:39,Cancelled,Bank Transfer,8.39
21756,8339,2025-07-15 18:17:39,Pending,Credit Card,24.49
21757,9440,2025-07-26 18:17:39,Completed,Bank Transfer,8.08
21758,2124,2025-03-12 18:17:39,Pending,Credit Card,6.51
21759,8490,2025-12-17 18:17:39,Completed,Credit Card,7.59
21760,8353,2025-07-16 18:17:39,Pending,PayPal,15.94
21761,773,2025-11-14 18:17:39,Completed,PayPal,9.23
21762,5618,2025-07-22 18:17:39,Completed,Credit Card,13.77
21763,2150,2025-04-05 18:17:39,Cancelled,Bank Transfer,18.32
21764,6122,2025-02-25 18:17:39,Completed,PayPal,7.36
21765,9206,2025-09-23 18:17:39,Completed,PayPal,5.78
21766,6695,2025-06-15 18:17:39,Completed,PayPal,16.65
21767,8731,2025-03-21 18:17:39,Cancelled,PayPal,16.29
21768,4366,2025-02-09 18:17:39,Completed,Credit Card,14.13
21769,4612,2025-07-22 18:17:39,Cancelled,Bank Transfer,9.48
21770,3927,2025-03-28 18:17:39,Cancelled,Bank Transfer,20.6
21771,9255,2025-11-26 18:17:39,Completed,Credit Card,8.87
21772,1307,2025-06-17 18:17:39,Completed,Bank Transfer,23.44
21773,7736,2025-03-23 18:17:39,Pending,PayPal,22.47
21774,4479,2025-01-11 18:17:39,Completed,PayPal,17.58
21775,2260,2025-02-16 18:17:39,Completed,PayPal,13.82
21776,8461,2025-08-22 18:17:39,Completed,Credit Card,13.55
21777,6304,2025-01-25 18:17:39,Completed,Credit Card,9.76
21778,5736,2025-07-02 18:17:39,Completed,Credit Card,7.03
21779,3917,2025-12-18 18:17:39,Cancelled,Credit Card,17.8
21780,5064,2025-11-14 18:17:39,Completed,Bank Transfer,6.72
21781,903,2025-01-17 18:17:39,Completed,Credit Card,23.77
21782,1679,2025-09-18 18:17:39,Pending,PayPal,12.94
21783,9287,2025-06-22 18:17:39,Completed,Bank Transfer,10.97
21784,2660,2025-12-23 18:17:39,Completed,Credit Card,15.02
21785,3095,2025-04-07 18:17:39,Cancelled,Credit Card,22.48
21786,8153,2025-02-20 18:17:39,Cancelled,Credit Card,10.46
21787,9007,2025-10-25 18:17:39,Cancelled,Credit Card,13.7
21788,8491,2025-03-20 18:17:39,Completed,PayPal,18.31
21789,6955,2025-02-26 18:17:39,Pending,PayPal,8.94
21790,6401,2025-09-10 18:17:39,Completed,Credit Card,7.82
21791,9288,2024-12-27 18:17:39,Completed,PayPal,16.58
21792,3111,2025-10-08 18:17:39,Pending,Credit Card,18.81
21793,6369,2025-07-07 18:17:39,Completed,Credit Card,13.4
21794,4844,2025-05-05 18:17:39,Completed,Bank Transfer,21.51
21795,1955,2025-03-07 18:17:39,Pending,Bank Transfer,5.24
21796,8379,2025-02-12 18:17:39,Pending,PayPal,20.71
21797,8984,2025-12-05 18:17:39,Completed,Credit Card,21.7
21798,4708,2025-06-02 18:17:39,Cancelled,Credit Card,17.04
21799,1476,2025-12-23 18:17:39,Completed,PayPal,10.82
21800,3648,2025-11-07 18:17:39,Completed,PayPal,15.76
21801,5740,2025-11-15 18:17:39,Completed,PayPal,19.54
21802,120,2025-07-25 18:17:39,Cancelled,Bank Transfer,20.73
21803,6800,2025-07-06 18:17:39,Cancelled,Credit Card,12.59
21804,5345,2025-02-21 18:17:39,Pending,Bank Transfer,22.0
21805,6663,2025-01-05 18:17:39,Completed,PayPal,19.62
21806,5142,2025-05-02 18:17:39,Cancelled,Bank Transfer,13.27
21807,1199,2025-11-15 18:17:39,Completed,Bank Transfer,18.28
21808,3430,2025-04-19 18:17:39,Completed,PayPal,7.32
21809,7535,2025-11-10 18:17:39,Completed,Credit Card,15.77
21810,1871,2025-06-09 18:17:39,Completed,Credit Card,18.75
21811,5560,2025-02-20 18:17:39,Completed,Credit Card,24.39
21812,1758,2025-11-08 18:17:39,Cancelled,Bank Transfer,11.08
21813,4393,2025-07-28 18:17:39,Completed,Credit Card,24.74
21814,2457,2025-10-09 18:17:39,Completed,Credit Card,10.5
21815,3177,2025-04-09 18:17:39,Pending,Credit Card,13.5
21816,2976,2025-03-06 18:17:39,Cancelled,Bank Transfer,9.53
21817,8143,2025-12-17 18:17:39,Completed,PayPal,18.52
21818,1041,2025-04-22 18:17:39,Cancelled,Bank Transfer,22.92
21819,7384,2025-04-01 18:17:39,Completed,Bank Transfer,17.98
21820,9612,2025-04-05 18:17:39,Cancelled,PayPal,12.24
21821,2786,2025-08-18 18:17:39,Completed,Credit Card,10.11
21822,8836,2025-02-15 18:17:39,Completed,Credit Card,10.54
21823,4008,2025-08-31 18:17:39,Completed,Bank Transfer,17.15
21824,8385,2025-04-01 18:17:39,Pending,Credit Card,22.2
21825,2996,2025-05-28 18:17:39,Cancelled,PayPal,20.93
21826,6862,2025-01-22 18:17:39,Completed,Credit Card,23.04
21827,4145,2025-04-07 18:17:39,Completed,Credit Card,19.61
21828,4058,2025-01-05 18:17:39,Completed,Credit Card,8.19
21829,7754,2025-04-04 18:17:39,Completed,Bank Transfer,14.28
21830,9517,2025-02-11 18:17:39,Completed,PayPal,22.59
21831,5522,2025-08-10 18:17:39,Completed,Credit Card,14.89
21832,8024,2025-10-31 18:17:39,Completed,Credit Card,18.85
21833,6566,2025-01-24 18:17:39,Completed,Credit Card,10.44
21834,689,2025-02-09 18:17:39,Pending,Credit Card,18.87
21835,6493,2025-12-15 18:17:39,Completed,Credit Card,7.91
21836,993,2025-04-13 18:17:39,Cancelled,Credit Card,11.31
21837,3295,2025-01-19 18:17:39,Cancelled,Credit Card,5.24
21838,8673,2025-02-18 18:17:39,Completed,PayPal,17.5
21839,1169,2025-01-21 18:17:39,Completed,Bank Transfer,22.61
21840,9516,2025-12-04 18:17:39,Cancelled,Bank Transfer,22.76
21841,8511,2025-01-13 18:17:39,Cancelled,PayPal,5.08
21842,7913,2025-10-23 18:17:39,Cancelled,Bank Transfer,22.42
21843,2118,2025-04-12 18:17:39,Pending,PayPal,15.73
21844,568,2025-01-19 18:17:39,Completed,PayPal,21.95
21845,2630,2025-01-05 18:17:39,Completed,Credit Card,24.53
21846,9667,2025-07-08 18:17:39,Completed,Credit Card,12.2
21847,326,2025-12-04 18:17:39,Completed,PayPal,18.24
21848,4107,2025-08-18 18:17:39,Cancelled,PayPal,21.92
21849,2233,2025-01-20 18:17:39,Pending,PayPal,7.76
21850,7812,2025-02-26 18:17:39,Pending,Bank Transfer,15.59
21851,7149,2025-03-26 18:17:39,Completed,PayPal,17.63
21852,259,2025-07-12 18:17:39,Completed,PayPal,23.87
21853,9973,2025-07-31 18:17:39,Pending,Credit Card,11.0
21854,7321,2025-05-19 18:17:39,Completed,PayPal,18.97
21855,509,2025-09-27 18:17:39,Pending,Bank Transfer,20.85
21856,4014,2025-09-13 18:17:39,Cancelled,Bank Transfer,16.07
21857,348,2025-09-04 18:17:39,Completed,PayPal,17.73
21858,1541,2025-08-18 18:17:39,Cancelled,PayPal,7.11
21859,5026,2025-10-16 18:17:39,Completed,Bank Transfer,21.67
21860,5845,2025-03-01 18:17:39,Completed,PayPal,24.1
21861,5462,2025-05-06 18:17:39,Completed,Credit Card,6.23
21862,8538,2025-03-10 18:17:39,Cancelled,Bank Transfer,6.75
21863,6028,2025-07-03 18:17:39,Pending,Credit Card,23.67
21864,5631,2025-12-07 18:17:39,Completed,PayPal,6.43
21865,4086,2025-08-21 18:17:39,Completed,Bank Transfer,15.22
21866,2359,2025-03-03 18:17:39,Pending,PayPal,7.55
21867,7440,2025-10-08 18:17:39,Cancelled,PayPal,12.86
21868,7236,2025-08-14 18:17:39,Cancelled,PayPal,17.66
21869,4738,2025-07-25 18:17:39,Completed,Bank Transfer,10.21
21870,8320,2025-08-20 18:17:39,Completed,Bank Transfer,19.45
21871,8816,2025-01-30 18:17:39,Completed,Credit Card,7.42
21872,7517,2025-08-02 18:17:39,Completed,Credit Card,23.31
21873,4606,2025-08-25 18:17:39,Completed,Credit Card,8.85
21874,7911,2025-11-07 18:17:39,Cancelled,Bank Transfer,10.16
21875,3190,2025-08-22 18:17:39,Cancelled,PayPal,21.22
21876,9478,2025-07-23 18:17:39,Pending,PayPal,12.91
21877,1045,2025-06-07 18:17:39,Completed,PayPal,22.01
21878,3825,2025-06-28 18:17:39,Completed,PayPal,10.6
21879,6816,2025-12-23 18:17:39,Cancelled,Bank Transfer,21.14
21880,243,2025-08-24 18:17:39,Completed,Credit Card,24.7
21881,4573,2025-07-19 18:17:39,Completed,Credit Card,17.67
21882,9660,2025-02-03 18:17:39,Pending,PayPal,17.1
21883,5368,2025-04-24 18:17:39,Completed,PayPal,17.3
21884,5236,2025-04-27 18:17:39,Completed,Credit Card,12.57
21885,582,2025-10-26 18:17:39,Pending,Bank Transfer,17.95
21886,6042,2025-01-24 18:17:39,Pending,Bank Transfer,16.65
21887,3620,2025-02-22 18:17:39,Completed,Credit Card,7.65
21888,3818,2025-08-02 18:17:39,Completed,PayPal,20.3
21889,9981,2025-11-06 18:17:39,Completed,PayPal,24.07
21890,9416,2025-12-15 18:17:39,Cancelled,Credit Card,19.47
21891,7635,2025-02-16 18:17:39,Completed,Bank Transfer,8.04
21892,4811,2025-10-01 18:17:39,Completed,Bank Transfer,7.6
21893,9363,2025-05-25 18:17:39,Completed,Credit Card,15.55
21894,2335,2025-07-09 18:17:39,Cancelled,Bank Transfer,15.12
21895,7902,2025-03-24 18:17:39,Cancelled,Credit Card,7.08
21896,7123,2025-09-25 18:17:39,Completed,PayPal,16.22
21897,5403,2025-09-12 18:17:39,Pending,Credit Card,19.18
21898,9172,2025-02-16 18:17:39,Completed,Bank Transfer,24.83
21899,8658,2025-04-21 18:17:39,Completed,PayPal,18.98
21900,5506,2025-08-18 18:17:39,Cancelled,PayPal,23.76
21901,8227,2025-05-14 18:17:39,Completed,PayPal,10.06
21902,6619,2025-06-13 18:17:39,Cancelled,PayPal,10.71
21903,7529,2025-09-01 18:17:39,Completed,PayPal,5.3
21904,6451,2025-03-17 18:17:39,Pending,Credit Card,11.21
21905,726,2025-05-28 18:17:39,Completed,Bank Transfer,19.78
21906,53,2025-03-18 18:17:39,Completed,PayPal,22.79
21907,5512,2025-01-19 18:17:39,Completed,Credit Card,16.24
21908,2315,2025-12-15 18:17:39,Completed,Credit Card,22.41
21909,7907,2025-02-16 18:17:39,Completed,PayPal,23.46
21910,199,2025-09-27 18:17:39,Pending,Bank Transfer,18.61
21911,3353,2025-04-20 18:17:39,Completed,Bank Transfer,11.61
21912,4347,2025-09-10 18:17:39,Completed,Bank Transfer,23.91
21913,397,2025-02-28 18:17:39,Completed,Bank Transfer,11.43
21914,4181,2025-05-08 18:17:39,Completed,Bank Transfer,14.69
21915,7474,2025-02-14 18:17:39,Completed,PayPal,21.72
21916,2487,2025-07-17 18:17:39,Completed,Bank Transfer,12.93
21917,834,2025-10-07 18:17:39,Completed,Credit Card,16.32
21918,3901,2025-11-21 18:17:39,Pending,Credit Card,11.9
21919,4596,2025-11-14 18:17:39,Cancelled,Bank Transfer,6.66
21920,6854,2025-10-28 18:17:39,Pending,PayPal,5.63
